ITEM NAME,CATEGORY NAME,SKU,HSN,UNIT NAME,ALERT QTY,BRAND NAME,LOT NUMBER,PRICE BEFORE TAX,,TAX VALUE,TAX TYPE,SALES PRICE,OPENING STOCK,CUSTOM BARCODE,SELLER POINTS,ITEM DESCIPTION,DISCOUNT TYPE,DISCOUNT,MRP
HAMALAYA AVOC  SHAMPO 400ML,1,2,,1,2,,,8.75,,15,Exclusive,13.04300022,0,7702018948734,0,,,0,
NORSIN H   CREAM 100ML,1,2,,1,2,,,4.170000076,,15,Exclusive,8.699999809,0,6281006547407,0,,,0,
GILLETTE COMF SH GEL 200ML,1,2,,1,2,,,12.86499977,,15,Exclusive,26.08699989,0,8901138505813,0,,,0,
NORSINA BODY SPRAY 250ML,1,2,,1,2,,,4.849999905,,15,Exclusive,13.03999996,0,8699954301213,0,,,0,
ENJOY 3PCS,1,2,,1,2,,,5.5,,15,Exclusive,10.43000031,0,7702018582037,0,,,0,
ALOE EVA H  OIL  REP 250ML,1,2,,1,2,,,6,,15,Exclusive,13.03999996,0,8697432756579,0,,,0,
ENJOY BODY OIL 175ML,1,2,,1,2,,,23,,15,Exclusive,39.13000107,0,6852306259453,0,,,0,
LOREAL CASTING 500,1,2,,1,2,,,27.5,,15,Exclusive,40,0,6223004371608,0,,,0,
HERBAL GINGER CON 400ML,1,2,,1,2,,,12.92000008,,15,Exclusive,17.38999939,0,024366,0,,,0,
COLGATE SLIM,1,2,,1,2,,,17,,15,Exclusive,25,0,3600521230299,0,,,0,
LOREAL ELVIVE  CREAM,1,2,,1,2,,,16.25,,15,Exclusive,22.61000061,0,8001090944665,0,,,0,
VASLEN ANTI BAC CREAM 75ML,1,2,,1,2,,,9.5,,15,Exclusive,15.65200043,0,6001067017400,0,,,0,
GAR. ALTRA DOX COND 350ML,1,2,,1,2,,,25.79999924,,15,Exclusive,30.43000031,0,3600523944354,0,,,0,
BARAKA BABY BRUSH,1,9,,1,9,,,0.312000006,,15,Exclusive,5,0,8886467038983,0,,,0,
HAMALAYA BABY POWDER 200GM,1,9,,1,9,,,7.118999958,,15,Exclusive,19.12999916,0,3600542416139,0,,,0,
AXE MUSK SPRAY,1,2,,1,2,,,7.5,,15,Exclusive,19.12999916,0,6958404366106,0,,,0,
GLUTY 60 TABS,1,1,,1,1,,,265.6499939,,0,Exclusive,379.5,0,8901138513153,0,,,0,
MULTILIND TABS,1,1,,1,1,,,59.65399933,,0,Exclusive,85.22000122,0,6001087364669,0,,,0,
TOP.VORTIX  LIQUID 225ML,1,1,,1,1,,,54.7820015,,0,Exclusive,78.26000214,0,748515537542,0,,,0,
CONDOMS 3PCS 743,1,6,,1,6,,,3,,15,Exclusive,10,0,748515537504,0,,,0,
CONDOMS 12PCS 903,1,6,,1,6,,,13,,0,Exclusive,25,0,6287002332184,0,,,0,
BD MICRO FINE 1ML,1,6,,1,6,,,4.5,,15,Exclusive,6,0,9555313500743,0,,,0,
"UTYCAN P,LUS TABS",1,1,,1,1,,,49.90999985,,0,Exclusive,71.30000305,0,9555313500903,0,,,0,
BONOFLEX  GEL,1,1,,1,1,,,48.09000015,,0,Exclusive,68.69999695,0,382904924010,0,,,0,
Blevit Plus 8 Cereals&NO SUGAR,1,9,,1,9,,,20.87000084,,15,Exclusive,22.60899925,0,748515537443,0,,,0,
Blevit Plus TO SHAKE,1,9,,1,9,,,20.87000084,,15,Exclusive,22.60899925,0,037182670158,0,,,0,
FARAH LENSES GREY,1,2,,1,2,,,12,,15,Exclusive,21.73999977,0,8426594119089,0,,,0,
BAMBI 52 DIAPER   6,1,4,,1,4,,,75.5,,15,Exclusive,80,0,8426594115500,0,,,0,
GARNEIR MASKS,1,2,,1,2,,,10,,15,Exclusive,14.77999973,0,258258258,0,,,0,
Close Up TRIPLE FR 25ML,1,2,,1,2,,,1.207999945,,15,Exclusive,2.609999895,0,6281017353660,0,,,0,
RAYANA HENA BROWN,1,2,,1,2,,,23,,15,Exclusive,26.09000015,0,6923700980820,0,,,0,
SEBA SUN C BABY CREAM 75ML,1,9,,1,9,,,35,,15,Exclusive,52.16999817,0,6221155081629,0,,,0,
GLYCERIN CREAM 50ML,1,2,,1,2,,,4.099999905,,15,Exclusive,6.090000153,0,5901468903115,0,,,0,
SHEA NUT OIL 118ML,1,2,,1,2,,,25.29999924,,15,Exclusive,30.43000031,0,4103040899460,0,,,0,
KATRINA  N  BROWN 20ML,1,2,,1,2,,,2.5,,15,Exclusive,4.349999905,0,4260697090012,0,,,0,
REAL SKIN LOTION 600ML,1,2,,1,2,,,11.5,,15,Exclusive,17.38999939,0,733739147899,0,,,0,
SIGNAL KIDS STRA 75ML,1,2,,1,2,,,8.5,,15,Exclusive,14.77999973,0,6959222300327,0,,,0,
SAADA BABY OIL GEL 150ML,1,2,,1,2,,,21,,15,Exclusive,26.09000015,0,6937914926819,0,,,0,
SHIFA COTTON 40GM,1,2,,1,2,,,2.799999952,,15,Exclusive,6.960000038,0,6221155056177,0,,,0,
VASELINE KERATIN H CREAM 100ML,1,2,,1,2,,,12.5,,15,Exclusive,21.73999977,0,6932511221992,0,,,0,
BIGEN BEARD WASH 30ML,1,2,,1,2,,,14.94999981,,15,Exclusive,21.73999977,0,8904117400536,0,,,0,
SAADA BLACK MASK,1,2,,1,2,,,11.5,,15,Exclusive,17.38999939,0,305210041837,0,,,0,
PERFCT BRUSH,1,6,,1,6,,,4.538000107,,15,Exclusive,15,0,4549228118679,0,,,0,
LOFA GTC 014,1,2,,1,2,,,2,,15,Exclusive,4.349999905,0,6932511220926,0,,,0,
COLLAGEN HAIR C 6.90,1,2,,1,2,,,20,,15,Exclusive,39.13000107,0,6923476125074,0,,,0,
COLLAGEN  CINEMA 100ML  HAIR,1,2,,1,2,,,25,,15,Exclusive,47.83000183,0,8545971774014,0,,,0,
VITA LIGHT  CHE  TABS,1,1,,1,1,,,98,,0,Exclusive,140,0,8052742458825,0,,,0,
BONDEX CHE  TAB,1,1,,1,1,,,75,,0,Exclusive,100,0,8053323157830,0,,,0,
OMEGA LIGHT 30 CAP,1,1,,1,1,,,68.59999847,,0,Exclusive,98,0,748515537610,0,,,0,
VAROXA 20MG,1,1,,1,1,,,155.2599945,,0,Exclusive,221.8000031,0,6285343001165,0,,,0,
silicon brush  1068,1,2,,1,2,,,86.76200104,,15,Exclusive,147.8300018,0,795044248135,0,,,0,
shifa hair gel  300ml,1,2,,1,2,,,3.670000076,,15,Exclusive,6.090000153,0,001002436,0,,,0,
nivea  men spray 200ml,1,2,,1,2,,,12.60000038,,15,Exclusive,17.38999939,0,6954343393272,0,,,0,
nivea rice scrup 75ml,1,2,,1,2,,,12.09000015,,15,Exclusive,19.12999916,0,8858854618702,0,,,0,
nivea rice scrup raspb 75ml,1,2,,1,2,,,12,,15,Exclusive,19.12999916,0,4005900371553,0,,,0,
norsina  auto  spray 260ml,1,2,,1,2,,,5,,15,Exclusive,8.699999809,0,4005900664884,0,,,0,
norsina hair rem cream aloe 110ml,1,2,,1,2,,,5.699999809,,15,Exclusive,10.43000031,0,4005900664853,0,,,0,
nu-born  lipper,1,2,,1,2,,,1.600000024,,15,Exclusive,4.34800005,0,8692641040525,0,,,0,
oral-b  electronic brush,1,2,,1,2,,,90,,15,Exclusive,135,0,8699954304184,0,,,0,
orange daily vit c 57gm,1,2,,1,2,,,92,,15,Exclusive,130.4349976,0,663234070111,0,,,0,
orange daily vit c daul 57gm,1,2,,1,2,,,111.1100006,,15,Exclusive,156.5200043,0,4210201311515,0,,,0,
VEET H.RMV CR.men,1,2,,1,2,,,18.34000015,,15,Exclusive,26.09000015,0,793437895300,0,,,0,
llux tempting musk 700ml,1,2,,1,2,,,27.5,,15,Exclusive,34.77999878,0,793437895805,0,,,0,
natural  toothpick 200pcs,1,6,,1,6,,,2.5,,15,Exclusive,4.349999905,0,6295120046746,0,,,0,
collagen cream 50gm,1,2,,1,2,,,42.22900009,,15,Exclusive,95.65000153,0,6281006569980,0,,,0,
INNOLUBE  GEL 100ML,1,2,,1,2,,,14.5,,15,Exclusive,25,0,6948910003022,0,,,0,
IRONMAN SPRAY 30ML,1,2,,1,2,,,54,,15,Exclusive,86.95700073,0,8859362500046,0,,,0,
KONOZ  HAIR REM CR 250GM,1,2,,1,2,,,4,,15,Exclusive,6.090000153,0,6956907422176,0,,,0,
Keratin therapy H OIL 50ML,1,2,,1,2,,,32.89300156,,15,Exclusive,52.16999817,0,4028403148484,0,,,0,
CREAM  SILK 180ML,1,2,,1,2,,,5.563000202,,15,Exclusive,17.38999939,0,6253333302899,0,,,0,
Cream 21 LOTION  OUD 250ML,1,2,,1,2,,,9.550000191,,15,Exclusive,13.90999985,0,8022297014111,0,,,0,
Cream 21 SOAP 125GM,1,2,,1,2,,,2.5,,15,Exclusive,5.21999979,0,6281006452787,0,,,0,
Dove COOLING  GEL 150ML,1,2,,1,2,,,12,,15,Exclusive,14.77999973,0,6294007505512,0,,,0,
ECOTOOLS B BRUSH,1,2,,1,2,,,20.5,,15,Exclusive,26.09000015,0,6294007501330,0,,,0,
ECODENTA  TOOTH PASTE,1,6,,1,6,,,17.09000015,,15,Exclusive,26.09000015,0,6281006534223,0,,,0,
CLENZ B  SPRAY 150ML,1,2,,1,2,,,25,,15,Exclusive,34.78300095,0,079625074253,0,,,0,
Close Up WHITE  NOW BRUSH,1,2,,1,2,,,18.5,,15,Exclusive,21.73999977,0,4770001002162,0,,,0,
LIFREE  CULOTTE 10PCS,1,6,,1,6,,,34,,15,Exclusive,37,0,6292626185375,0,,,0,
HAIRFUME 75ML,1,2,,1,2,,,51.75,,15,Exclusive,60.86999893,0,6281006555921,0,,,0,
HIMALAYA BABY CREAM 100ML,1,2,,1,2,,,11.25,,15,Exclusive,15.65200043,0,6281008171501,0,,,0,
HIMALAYA B POWDER 100GM,1,9,,1,9,,,6.670000076,,15,Exclusive,11.30000019,0,3770015565012,0,,,0,
HIMALAYA NOU CEAM 250,1,9,,1,9,,,10.30000019,,15,Exclusive,13.90999985,0,8901138511494,0,,,0,
HIMALAYA DIAPER CR 100ML,1,2,,1,2,,,14.5,,15,Exclusive,23.47999954,0,8901138511814,0,,,0,
INNOLUBE  GEL STRA 100ML,1,2,,1,2,,,14.5,,15,Exclusive,25,0,8901138506391,0,,,0,
HIMALAYA LIP CARE,1,9,,1,9,,,8,,15,Exclusive,11.30000019,0,8901138512170,0,,,0,
HIMALAYA  T/P COM 100ML,1,6,,1,6,,,6.25,,15,Exclusive,11.30000019,0,6956907422152,0,,,0,
HOBBY POME SHAMP 600ML,1,2,,1,2,,,9,,15,Exclusive,13.03999996,0,4751015928013,0,,,0,
HOBBY H/W LOTUS 400ML,1,2,,1,2,,,5.5,,15,Exclusive,8.699999809,0,8901138500306,0,,,0,
HIMALAYA B OIL 300ML,1,9,,1,9,,,25.79999924,,15,Exclusive,30.43000031,0,6291069750843,0,,,0,
MOTHERS CHOICE BISCUITS,1,9,,1,9,,,15.64000034,,15,Exclusive,15.64999962,0,6291069750935,0,,,0,
HERO BABY 2 800GM,1,5,,1,5,,,56,,15,Exclusive,62.61000061,0,8901138833527,0,,,0,
PAMPERS PREM 1  86PCS,1,4,,1,4,,,57.5,,15,Exclusive,73.91300201,0,9501100410047,0,,,0,
LIFEBUOY  H/W 200ML,1,2,,1,2,,,9.5,,15,Exclusive,11.3039999,0,8410175067135,0,,,0,
120DISQUES   COTTON,1,2,,1,2,,,4,,15,Exclusive,6.960000038,0,8001090911872,0,,,0,
LABELLO SCRUB ALOE,1,2,,1,2,,,9.649999619,,15,Exclusive,15.64999962,0,6281006488151,0,,,0,
LICEEL SHAMPO,1,9,,1,9,,,25,,15,Exclusive,39.13000107,0,6925977028908,0,,,0,
LOOX NAIL CUTTER  603,1,9,,1,9,,,2.40199995,,15,Exclusive,5.21999979,0,4005900853493,0,,,0,
LOOX  HAIR CLIPER,1,2,,1,2,,,0.864000022,,15,Exclusive,3.480000019,0,6722959345004,0,,,0,
GARNIER MEN H/DYE BLACK 20ML,1,2,,1,2,,,10,,15,Exclusive,14.77999973,0,8808335103685,0,,,0,
PJUR MEN SPRAY 20ML,1,2,,1,2,,,98,,15,Exclusive,113.0429993,0,8808335103661,0,,,0,
PJUR WOMEN SPRAY 20ML,1,2,,1,2,,,80,,15,Exclusive,113.0400009,0,8901526591664,0,,,0,
PONDS FLAW  BB CR 25GM,1,2,,1,2,,,32,,15,Exclusive,43.47800064,0,827160111656,0,,,0,
SENSODYNE NOURISH  75ML,1,2,,1,2,,,28,,15,Exclusive,34.78300095,0,827160112943,0,,,0,
Nivea BE ELIXIR Spray 150ml,1,2,,1,2,,,10.60000038,,15,Exclusive,13.90999985,0,6281006466098,0,,,0,
Nivea UV 50   50ML,1,2,,1,2,,,39,,15,Exclusive,47.83000183,0,5054563993625,0,,,0,
EUCERIN SUN 50  CREAM 50ML,1,2,,1,2,,,75.71800232,,15,Exclusive,108.6959991,0,4005900863157,0,,,0,
ELGYDIUM BABY BRUSH,1,9,,1,9,,,16.77000046,,15,Exclusive,22,0,4005900476029,0,,,0,
ELGYDIUM CLASSIC BRUSH,1,9,,1,9,,,15.32999992,,0,Exclusive,22,0,4005900485533,0,,,0,
EUCERIN ATOPI CO  LOTION 250ML,1,2,,1,2,,,89,,15,Exclusive,108.6999969,0,3577057054678,0,,,0,
EVELINE MELON GEL 400ML,1,2,,1,2,,,40,,15,Exclusive,52.16999817,0,3577057054548,0,,,0,
ALKHUZAMA NOSE STRIPS,1,2,,1,2,,,5,,15,Exclusive,11.30000019,0,4005808858743,0,,,0,
CERAVE MOI  CREAM 340GM,1,2,,1,2,,,50.11500168,,15,Exclusive,82.61000061,0,5903416024392,0,,,0,
PHILIPS SONICARE  SENS,1,2,,1,2,,,53.29000092,,15,Exclusive,100,0,6286005000168,0,,,0,
pert plus ANTI DAN 1000ML,1,2,,1,2,,,16.91399956,,15,Exclusive,26.09000015,0,3337875597227,0,,,0,
PARACHUTE ADV  SHEA OIL 200ML,1,2,,1,2,,,6.670000076,,15,Exclusive,11.3039999,0,8710103786825,0,,,0,
PARACHUTE FLORA  OIL 300ML,1,2,,1,2,,,13.61400032,,15,Exclusive,26.08699989,0,6281031272299,0,,,0,
PHILIPS SATINELLE 3 EPILATION,1,2,,1,2,,,75.67500305,,15,Exclusive,147.8300018,0,8901088168892,0,,,0,
PEARS POMEG  B/WASH 250ML,1,2,,1,2,,,13.23999977,,15,Exclusive,24,0,8901088167987,0,,,0,
TRESEMME  SPRAY  200ML,1,2,,1,2,,,23,,15,Exclusive,30.43000031,0,8710103883999,0,,,0,
TITANIA KIDS CARE,1,9,,1,9,,,11.72999954,,15,Exclusive,21.73999977,0,8901030781711,0,,,0,
TITANIA 1050/14,1,6,,1,6,,,14.69499969,,15,Exclusive,30.43499947,0,6281006452282,0,,,0,
TITANIA 1042B,1,2,,1,2,,,6.997000217,,15,Exclusive,17.38999939,0,4008576359566,0,,,0,
TITANIA  1034B,1,2,,1,2,,,10,,15,Exclusive,18.26000023,0,4008576050142,0,,,0,
TITANIA 3045/M,1,2,,1,2,,,10.4289999,,15,Exclusive,21.73999977,0,4008576315968,0,,,0,
TITANIA 1330,1,2,,1,2,,,11.5,,15,Exclusive,17.38999939,0,4008576010344,0,,,0,
TITANIA  1052/1 B,1,2,,1,2,,,6.25,,15,Exclusive,10.43000031,0,4008576304511,0,,,0,
TITANIA 1090/10N,1,2,,1,2,,,10.78199959,,15,Exclusive,21.73900032,0,4008576316521,0,,,0,
Trisa Tongue Cleane  KIDr,1,2,,1,2,,,18,,15,Exclusive,26.09000015,0,00144008576105217991,0,,,0,
PHARMAPORE 10*15 CM,1,6,,1,6,,,0.246999994,,15,Exclusive,2.608999968,0,4008576003520,0,,,0,
M FACE  MASK  BABY,1,6,,1,6,,,4.267000198,,15,Exclusive,15,0,7610196023061,0,,,0,
Braun ThermoScan 6515,1,6,,1,6,,,240,,0,Exclusive,360,0,06223004867316,0,,,0,
MENTO MINT 2.7GM,1,6,,1,6,,,0.097999997,,15,Exclusive,0.219999999,0,6287016610001,0,,,0,
MENTO WATER MELON,1,6,,1,6,,,0.912999988,,15,Exclusive,1.299999952,0,4022167652300,0,,,0,
MENTO PURE F,1,6,,1,6,,,2.25,,15,Exclusive,3.480000019,0,8990800001807,0,,,0,
MENTO MINT ROLL,1,6,,1,6,,,0.976999998,,15,Exclusive,1.74000001,0,8935001723844,0,,,0,
EUCERIN SUN 50  FLUID MAT 50ML,1,2,,1,2,,,69.54100037,,15,Exclusive,108.6959991,0,8935001726326,0,,,0,
Atoderm CREAM 315   200ml,1,2,,1,2,,,29.08799934,,15,Exclusive,114,0,8990800015224,0,,,0,
PHOTODERM SPOT AGE 50+ 40ML,1,2,,1,2,,,62.39300156,,15,Exclusive,129,0,4005800152504,0,,,0,
BIODERMA SEB EXFO GEL 100ML,1,2,,1,2,,,45,,15,Exclusive,69.56999969,0,3701129804315,0,,,0,
NOVALAC 2   800GM OFFER,1,5,,1,5,,,109.9499969,,15,Exclusive,114.7799988,0,3701129801178,0,,,0,
KIDS US LITE SYRUP 200ML,1,1,,1,1,,,8.399999619,,15,Exclusive,12,0,3401574131423,0,,,0,
LOHIST SYRUP,1,1,,1,1,,,5.599999905,,0,Exclusive,8,0,12321800457,0,,,0,
I CARE NEUBLIZER,1,6,,1,6,,,75,,0,Exclusive,140,0,13072023,0,,,0,
MASCULAN WARMING  LUBRICANT 75ML,1,6,,1,6,,,16.38400078,,0,Exclusive,40,0,1920223,0,,,0,
scopinal 200 mg/ml,1,1,,1,1,,,10.57999992,,0,Exclusive,12.69999981,0,6281568896702,0,,,0,
ﬂ·Ì— 3›Ì 1 ··—Ã«· ‘«„»Ê€”Ê· ··ÊÃÂ Ê«·Ã”„ »«·›Õ„ 200„·Ì,1,2,,1,2,,,7.090000153,,15,Exclusive,11,0,4019042075033,0,,,0,
ﬂ·Ì— ‘«»Ê »«·›Õ„ ··—Ã«·200 „·,1,2,,1,2,,,7.96999979,,15,Exclusive,11,0,,0,,,0,
œÊ› ﬂ—Ì„ 75„· «“—ﬁ ÃœÌœ,1,2,,1,2,,,4.079999924,,15,Exclusive,6.5,0,,0,,,0,
€«—‰ÌÌÂ »·”„ «· —«œÊﬂ” 350„·,1,2,,1,2,,,20.84000015,,15,Exclusive,30.43499947,0,,0,,,0,
„‰«œÌ· ⁄»ÊÂ «·”›—,1,2,,1,2,,,12.92000008,,15,Exclusive,20,0,,0,,,0,
NIDO +1 400G,1,5,,1,5,,,25.79000092,,15,Exclusive,27.82999992,0,,0,,,0,
olenza 5mg 30tab,1,1,,1,1,,,86.31999969,,0,Exclusive,107.9000015,0,,0,,,0,
dabur herbl basil 150 gm,1,6,,1,6,,,5.231999874,,15,Exclusive,6.724999905,0,,0,,,0,
libab syrup 100 ml,1,1,,1,1,,,22.29999924,,0,Exclusive,32.20000076,0,,0,,,0,
xalatan 50m cg,1,1,,1,1,,,35.54000092,,0,Exclusive,42.65000153,0,,0,,,0,
jp omega 3 1000 mg sg caps 60 s vit f,1,1,,1,1,,,96,,0,Exclusive,160,0,,0,,,0,
deflat otic soln,1,1,,1,1,,,8.508000374,,0,Exclusive,10.25,0,,0,,,0,
Deflat tab,1,1,,1,1,,,8.508000374,,0,Exclusive,10.25,0,,0,,,0,
masculan gold 10 pes,1,6,,1,6,,,19.5,,0,Exclusive,30,0,,0,,,0,
masculan double protection,1,6,,1,6,,,7.5,,0,Exclusive,15,0,,0,,,0,
MASCULAN FRUTTI 3 PCS,1,6,,1,6,,,6.75,,0,Exclusive,12,0,,0,,,0,
NAN SUPREME PRO2 400G,1,5,,1,5,,,53.43999863,,15,Exclusive,58.25999832,0,,0,,,0,
NAN SUPREME PRO 3 400g,1,5,,1,5,,,51.61999893,,15,Exclusive,55.65000153,0,,0,,,0,
COLGATE 1+1,1,6,,1,6,,,4.130000114,,15,Exclusive,21.73999977,0,,0,,,0,
“Ì  Ã· ÃÊ‰”‰ ··«ÿ›«· 200 „·,1,2,,1,2,,,25.08699989,,15,Exclusive,30.43000031,0,,0,,,0,
baby jelly fragrance free100m,1,2,,1,2,,,7.225999832,,15,Exclusive,9.56499958,0,,0,,,0,
soft hand cream 75m,1,2,,1,2,,,13,,15,Exclusive,17.38999939,0,,0,,,0,
js skin bal bdy sor 200 ml,1,2,,1,2,,,20,,15,Exclusive,24.35000038,0,,0,,,0,
Ã· ”«∆· ·ﬂ· «‰Ê«⁄ «·»‘—… 50„·,1,2,,1,2,,,34.7480011,,15,Exclusive,39.13000107,0,,0,,,0,
ng bright boost felling 75 ml,1,2,,1,2,,,26.74799919,,15,Exclusive,32.16999817,0,,0,,,0,
js skin bal fa&bdy crm 300 ml,1,2,,1,2,,,20.84000015,,15,Exclusive,30.43000031,0,,0,,,0,
“Ì  »Œ«Œ „—ÿ» ·„œ… 150„·,1,2,,1,2,,,20.75,,15,Exclusive,26.09000015,0,,0,,,0,
›—‘ ”ÌÃ‰«·  —»·  «ﬂ‘‰ „ Ê”ÿ,1,2,,1,2,,,5.420000076,,15,Exclusive,10.43000031,0,,0,,,0,
nuk fc plus teat arab/gb sl s2 l/blac,1,9,,1,9,,,8.31000042,,15,Exclusive,13.03999996,0,,0,,,0,
nuk rose blue 0/6m,1,9,,1,9,,,12.52000046,,15,Exclusive,17.38999939,0,,0,,,0,
nuk fashion 0/6m,1,9,,1,9,,,10.52000046,,15,Exclusive,15.60000038,0,,0,,,0,
TITANIA-1052/1,1,6,,1,6,,,6.25,,15,Exclusive,10.43000031,0,,0,,,0,
„·ﬁÿ ›÷Ì »“«ÊÌ… b/1071,1,6,,1,6,,,5.5,,15,Exclusive,10.43000031,0,,0,,,0,
„·ﬁÿ „ﬁ«Ê„ ··’œ«,1,6,,1,6,,,6,,15,Exclusive,13.03999996,0,,0,,,0,
beesline deo/roll,1,2,,1,2,,,43.5,,15,Exclusive,52.16999817,0,,0,,,0,
beesline age defense,1,2,,1,2,,,52.5,,15,Exclusive,65.22000122,0,,0,,,0,
dabur red vest/200 ml,1,2,,1,2,,,4.5,,15,Exclusive,8.699999809,0,,0,,,0,
clow lovely face wash,1,2,,1,2,,,21,,15,Exclusive,27.82999992,0,,0,,,0,
nunu baby shampoo / 500 ml,1,2,,1,2,,,5.840000153,,15,Exclusive,14.77999973,0,,0,,,0,
€—«¡ —„Ê‘ loox,1,2,,1,2,,,7.670000076,,15,Exclusive,13.03999996,0,,0,,,0,
€—«¡ «Ÿ«›— loox,1,2,,1,2,,,7.670000076,,15,Exclusive,10.43000031,0,,0,,,0,
norsina rose wa/200 ml,1,2,,1,2,,,6.670000076,,15,Exclusive,10.43000031,0,,0,,,0,
24/hr eyebrow powder,1,2,,1,2,,,6.090000153,,15,Exclusive,15.64999962,0,,0,,,0,
signal whitening 75ml,1,2,,1,2,,,8.75,,15,Exclusive,13.03999996,0,,0,,,0,
signal complete8 /75 ml,1,2,,1,2,,,9.590000153,,15,Exclusive,17.38999939,0,,0,,,0,
yc black mask,1,2,,1,2,,,12.5,,15,Exclusive,17.38999939,0,,0,,,0,
ca nail polish remover150ml,1,2,,1,2,,,6,,15,Exclusive,10.43000031,0,,0,,,0,
gogo buds 100p,1,2,,1,2,,,1.5,,15,Exclusive,6.090000153,0,,0,,,0,
norsina mkup buds 100p,1,2,,1,2,,,2,,15,Exclusive,6.960000038,0,,0,,,0,
signal 100ml,1,2,,1,2,,,2.190000057,,15,Exclusive,6.090000153,0,,0,,,0,
wella hair foam,1,2,,1,2,,,16.5,,15,Exclusive,23.47800064,0,,0,,,0,
Õ·«Ê… ﬂ‰Ê“ 250 Ã„,1,2,,1,2,,,3.5,,15,Exclusive,6.960000038,0,,0,,,0,
„“Ì· «·«Ÿ«›— 220 „·,1,2,,1,2,,,4.25,,15,Exclusive,10.43000031,0,,0,,,0,
dental floos 50p,1,2,,1,2,,,3.170000076,,15,Exclusive,6.960000038,0,,0,,,0,
axe deo leather 150ml,1,2,,1,2,,,13.34000015,,15,Exclusive,18.26000023,0,,0,,,0,
cla nail polish remov,1,2,,1,2,,,12.10000038,,15,Exclusive,17.38999939,0,,0,,,0,
nido no 1 + 1800g,1,5,,1,5,,,98.58999634,,15,Exclusive,113.0400009,0,,0,,,0,
life buoy sea  500ml,1,2,,1,2,,,25.42000008,,15,Exclusive,30.43000031,0,,0,,,0,
ENJOY SENSITIVE3 CONDOMS,1,6,,1,6,,,3.5,,0,Exclusive,12,0,,0,,,0,
ez fresh 110ml,1,2,,1,2,,,4.590000153,,15,Exclusive,11.30000019,0,,0,,,0,
glow & hand cream100ml,1,2,,1,2,,,13.34000015,,15,Exclusive,20.87000084,0,,0,,,0,
himalaya  aloe vera gel175ml,1,2,,1,2,,,7.920000076,,15,Exclusive,13.03999996,0,,0,,,0,
himalaya nour/lip balm4.5g,1,2,,1,2,,,7.590000153,,15,Exclusive,11.30000019,0,,0,,,0,
arms hmmr powder fresh 73g,1,2,,1,2,,,15,,15,Exclusive,24.35000038,0,,0,,,0,
bby zone brest pump,1,9,,1,9,,,11.5,,15,Exclusive,21.73999977,0,,0,,,0,
eva heel cream,1,2,,1,2,,,7.5,,15,Exclusive,13.03999996,0,,0,,,0,
flexitol hell balm,1,2,,1,2,,,35,,15,Exclusive,52.16999817,0,,0,,,0,
HIMALAYA APRICOT SCRUB,1,2,,1,2,,,17.5,,15,Exclusive,27.82999992,0,,0,,,0,
LOX DIET CLIPPER,1,2,,1,2,,,12.10000038,,15,Exclusive,26.09000015,0,,0,,,0,
OPTI FRESH 355ML,1,6,,1,6,,,33,,0,Exclusive,50,0,,0,,,0,
AXE APOLLO BODY SPRAY,1,2,,1,2,,,7.5,,15,Exclusive,14.35000038,0,,0,,,0,
ORINEX DENTEL FLOSS,1,2,,1,2,,,5,,15,Exclusive,8.699999809,0,,0,,,0,
TRISHA HARD BRUSH,1,2,,1,2,,,5.119999886,,0,Exclusive,13,0,,0,,,0,
‘„⁄  ﬁÊÌ„ «·«”‰«‰,1,2,,1,2,,,7,,0,Exclusive,14,0,,0,,,0,
BLEMIL 1 /800GM OFFER,1,5,,1,5,,,112.1200027,,15,Exclusive,121.7399979,0,,0,,,0,
BLEMIL 2 /800 GM OFFR,1,5,,1,5,,,112.1200027,,15,Exclusive,121.7399979,0,,0,,,0,
flucazol 150 mg tab,1,1,,1,1,,,9.331000328,,0,Exclusive,15.05000019,0,,0,,,0,
zyloric 100mgtab/50s,1,1,,1,1,,,17.46100044,,0,Exclusive,22,0,,0,,,0,
olfen patch 140mg,1,1,,1,1,,,30.49200058,,0,Exclusive,36.29999924,0,,0,,,0,
esomep 20mg 14tap,1,1,,1,1,,,20.81500053,,0,Exclusive,29.95000076,0,,0,,,0,
Fusiderm cream 20mg,1,1,,1,1,,,7.800000191,,0,Exclusive,19.5,0,,0,,,0,
clofast1% gel20gm,1,1,,1,1,,,2.859999895,,0,Exclusive,3.5,0,,0,,,0,
·«Ì›—Ì ‘—Ìÿ ·«’ﬁ ﬂ»Ì— ⁄»Ê…Ã«„»Ê 2*24,1,4,,1,4,,,62.91999817,,0,Exclusive,68,0,,0,,,0,
·«Ì›—Ì ‘—Ìÿ ·«’ﬁ ﬂ»Ì— Ãœ« 4*9,1,4,,1,4,,,32.50500107,,0,Exclusive,40,0,,0,,,0,
ribbed condms 12 pcs,1,6,,1,6,,,13.03999996,,15,Exclusive,21.73999977,0,,0,,,0,
Konooz H. Remover 370gm,1,2,,1,2,,,5.440000057,,15,Exclusive,10,0,,0,,,0,
œÌ”«— Ê«ﬁÌ ‘„” 50ÕÃ„40„·,1,2,,1,2,,,10.65999985,,15,Exclusive,21.73999977,0,,0,,,0,
cucumber herbal soap,1,2,,1,2,,,2.5,,15,Exclusive,5.21999979,0,,0,,,0,
